age,income,credit_score,debt_to_income,delinquencies_2yrs,recent_inquiries,loan_amount,employment_years,default
-0.5725593766467824,1.2771519171546344,-0.14683690167608193,-0.09474303600601368,-0.5868626470034906,-0.7984648542742431,0.5471143476995693,-1.5743376793980295,0
0.3369128029367429,-0.6502072445185362,0.051190230487163695,0.5949557018056285,-0.5868626470034906,-0.7984648542742431,-1.3073245280136168,0.5454710029439007,0
-1.5519909546598096,-1.6690914195397004,1.0200283016339524,0.4452960346221308,1.8541604947787924,0.12107240592642077,0.8991505936638569,-1.143034609504663,0
1.3163443809497701,0.7111612274709754,1.6855552998056913,1.2463358080704185,-0.5868626470034906,-0.7984648542742431,0.835728195396255,-0.2755887251213231,0
-0.08284358764026876,-0.2809559782056927,-2.451679628769055,0.04402424883135903,-0.5868626470034906,1.0406096661270847,-1.2017713313921263,1.0647354232293078,0
-0.7124781735057863,0.21275026032738975,-0.9831898679112747,0.1912641793289614,0.6336489238876509,0.12107240592642077,0.13484008134787673,0.8091315191020372,1
-1.132234564082798,0.1896921697390169,-1.878222489145689,-2.0218464711548507,0.6336489238876509,-0.7984648542742431,-1.8803932934461876,-0.994646761524924,0
0.7566691935137546,0.675636895173981,0.07883215390795119,0.4940051337604146,1.8541604947787924,-0.7984648542742431,-0.14588437717413386,-0.3628630665306036,1
1.0365067872317624,-1.9174778754566586,0.19911543227648063,0.502566510618789,-0.5868626470034906,1.0406096661270847,0.5941311932100599,1.843768224742269,0
-0.9223563687942922,0.4729420359263993,0.823378748150622,-0.6829151661223976,0.6336489238876509,1.0406096661270847,-0.4448869749050805,-0.289413480846277,0
-1.132234564082798,-0.5381239210393598,1.0724609379234087,1.2015029328022753,-0.5868626470034906,0.12107240592642077,0.3315775343630692,-0.42880879596807103,1
0.40687220136624486,2.23073405861057,-0.038803739855602995,1.2586675892625905,-0.5868626470034906,0.12107240592642077,0.46119323629889825,0.38996623826744464,0
-0.22276238449927266,-0.41757445128343995,-0.13937970848068493,-2.278660678535336,3.074672065669934,1.9601469263277485,0.8866461463245788,0.46647231289769964,1
-0.6425187750762843,-1.6940102542310473,0.35247277085109074,0.38689523141075866,-0.5868626470034906,1.9601469263277485,-0.39711659738867194,-0.5264315116196049,0
-0.43264057978777853,1.6569325747345283,1.6322589572123474,0.244970330030576,-0.5868626470034906,-0.7984648542742431,0.41883988511926,-0.7503469285951087,0
-0.5725593766467824,-1.396699500888082,-0.05479827861284606,0.7236734964883371,0.6336489238876509,1.9601469263277485,-0.40307813040097484,-1.631248131794848,1
0.6167503966547507,0.5376965949538781,-0.4328673310130235,-1.5779968184106345,0.6336489238876509,-0.7984648542742431,0.10018986715988801,0.48299562250256434,0
1.1064661856612643,-0.1473542603550957,0.4530164537605859,0.2507804763159828,-0.5868626470034906,-0.7984648542742431,-1.2706384751820583,0.41910873230736273,1
-0.012884189210766821,-0.19163115081824675,0.655775264287449,-0.10563872079075193,-0.5868626470034906,-0.7984648542742431,-1.708961605892448,1.173897885638452,1
-1.5519909546598096,-0.7389798504388374,-0.7143374595416895,-0.5593085707374253,0.6336489238876509,0.12107240592642077,0.08088967639364099,-1.3329282850856368,0
-1.6219503530893116,-1.957434281706918,0.7963084448720474,-0.8776776885908747,-0.5868626470034906,-0.7984648542742431,-1.8325328100942773,0.3427133110235687,0
0.7566691935137546,1.0354981966741754,-1.4528515697666156,0.12814379023624997,3.074672065669934,-0.7984648542742431,-0.994933176149258,-0.6367898978833738,1
0.6867097950842527,-1.4594619295025297,0.1321605216946656,0.6028972098832814,-0.5868626470034906,-0.7984648542742431,0.657297612450833,0.4665480904073039,1
-0.8523969703647902,0.8023777797281724,1.2932403902915437,0.18281530109325295,-0.5868626470034906,0.12107240592642077,-0.09065438344840472,1.606010039049948,1
1.526222576238276,-1.2622293854784763,0.15657628971020035,-0.18668768226842772,-0.5868626470034906,-0.7984648542742431,-0.2101896229612625,1.2233570329829626,0
0.12703460764823707,0.4467566569004032,0.30653542946071,0.038993462325782366,-0.5868626470034906,1.9601469263277485,2.2979314107369,-0.7468141553036396,1
0.4768315997957468,0.07897456836081282,-1.0377845907233754,-0.016540112639166354,3.074672065669934,1.0406096661270847,0.05729999041572977,-0.7939217732853836,1
0.6167503966547507,-1.326048546318465,0.7265505625388435,-0.3688451176086834,-0.5868626470034906,1.9601469263277485,-0.5569939379834584,1.4441650903830296,1
1.3163443809497701,0.3776296396523149,0.45461989300922456,1.6871994279686773,0.6336489238876509,-0.7984648542742431,-1.8803932934461876,0.9513020962353617,0
0.196994006077739,0.9837832569258833,1.7922300279986634,0.2170021231024436,-0.5868626470034906,1.9601469263277485,0.6163577511817547,0.8085644879241516,0
1.526222576238276,1.0864709421480727,0.005184274620672042,0.4031888633859363,-0.5868626470034906,-0.7984648542742431,1.9257123069128113,-1.0039211949613984,0
-1.6219503530893116,-1.5960978236386536,-0.9172424962061901,-1.3359838506011013,0.6336489238876509,1.0406096661270847,1.5068627005042736,1.3517363036908605,1
0.05707520921873513,-0.2462002250149744,-0.5716492841600607,-0.04098671721044275,-0.5868626470034906,1.0406096661270847,-0.1906026019620458,-0.6220696457308196,0
1.1764255840907663,-1.957434281706918,0.43549006385409134,0.7781013446130487,-0.5868626470034906,-0.7984648542742431,-0.3148238631230568,0.2605060676452062,1
-0.08284358764026876,-0.9360037747677764,0.40627426886040435,-1.2992288045103604,-0.5868626470034906,1.9601469263277485,-1.393785882027924,0.1480320076956749,0
-1.5519909546598096,0.36704210094934786,-0.1358928653529131,-0.9022838119108048,-0.5868626470034906,-0.7984648542742431,-0.9368903188301572,0.03017692847005854,0
-1.062275165653296,1.8319987092993897,-0.439936900313825,-0.5204779120138239,0.6336489238876509,-0.7984648542742431,-0.06416297790890635,0.6236997154269933,0
-0.7824375719352883,-0.7883256858124763,-0.929763367353758,0.9405139728402961,-0.5868626470034906,-0.7984648542742431,-1.1199628905712655,-1.4636524669734092,1
1.2463849825202682,0.024036014495337064,1.5391392901417098,1.7700178570768101,-0.5868626470034906,0.12107240592642077,-0.5718894199427311,-1.4329567043551716,1
0.05707520921873513,0.18708437589847324,-0.376243871949165,0.8605876132516657,0.6336489238876509,-0.7984648542742431,-1.1020074720843125,-0.7404946825445495,1
-1.6919097515188135,-0.4355415568398195,0.7341858289930794,1.0875250155709462,-0.5868626470034906,2.8796841865284124,-0.09936449569203111,-0.09893184106476154,1
-1.3421127593713038,-1.2295544056484593,-0.5130488213793015,-0.7863760461014184,-0.5868626470034906,1.9601469263277485,0.08234979891005648,-1.4139899586924156,1
1.386303779379272,0.30402221228850373,-0.7206784290155461,0.21111024925804292,-0.5868626470034906,1.0406096661270847,1.337099587211771,0.04961546847861989,0
-0.9923157672237941,-1.3035384955067815,1.2640346020798268,0.1786070740158948,1.8541604947787924,-0.7984648542742431,-1.5050018495674793,-1.2346527799530764,0
-1.4120721578008057,-0.5408859095221561,0.928253866065475,-1.385305131361709,-0.5868626470034906,1.9601469263277485,-1.6172138065137334,-0.377000744337862,0
0.4768315997957468,0.08138072518883928,-0.022038740697137665,1.297732101271426,-0.5868626470034906,-0.7984648542742431,0.03946731842297677,0.20568435216239334,0
-1.4820315562303077,0.050041054212218654,-1.0795924794372191,1.0033681403600927,-0.5868626470034906,0.12107240592642077,0.6987443114628668,-0.31551825605951883,1
1.526222576238276,-0.9291765070413371,-0.6610818459308335,-0.6056761867311752,-0.5868626470034906,-0.7984648542742431,-1.1214853784830057,0.016030304135783803,0
-0.08284358764026876,-0.03465144138338016,0.2745685622017202,-0.4878878778311836,-0.5868626470034906,0.12107240592642077,0.10785789603341508,0.8286510267495599,0
1.386303779379272,0.021485685971949796,-0.8461310093039867,-1.098057114211684,0.6336489238876509,1.0406096661270847,0.9261184403575745,-1.0360058789345854,0
-1.6219503530893116,-0.12589330563533666,-1.0509034547012868,0.33957234466275565,1.8541604947787924,0.12107240592642077,0.6257964286485174,-0.1200956249907509,1
-0.6425187750762843,-0.25057788220766447,-0.2617671758999277,-0.015055658885640248,-0.5868626470034906,-0.7984648542742431,0.973996942717289,0.6241701595401343,0
-1.6219503530893116,-0.22480326984962656,-0.21076714504644642,-0.03344262168491484,3.074672065669934,-0.7984648542742431,2.035138958333246,0.36287162065161604,1
-1.2721533609418019,-0.11011811819832024,-0.663225927841686,0.010906117958665154,0.6336489238876509,-0.7984648542742431,1.0584472286915778,-0.012692564461599488,0
-1.4120721578008057,-1.2412139786202856,-0.834410977518388,-0.4053796172548932,-0.5868626470034906,2.8796841865284124,-0.44351610129378477,0.013100385541320463,1
-0.8523969703647902,0.09993323769441623,-0.4212193526924517,0.15887236585603234,-0.5868626470034906,-0.7984648542742431,-1.8441429291690656,0.3937465186776042,0
-0.8523969703647902,0.6192727321881947,0.353011129462294,0.22979007981416705,-0.5868626470034906,-0.7984648542742431,-0.858078640600723,-0.3287770563054168,0
0.05707520921873513,1.0883119852289156,0.23328001827210193,0.7990538483791241,-0.5868626470034906,0.12107240592642077,1.4629163397173819,0.8729785765419378,1
1.0365067872317624,0.6496110965478761,-0.5113302458019752,-0.032262749598676435,-0.5868626470034906,1.9601469263277485,1.9685727035186102,-0.1956963777616831,1
1.386303779379272,0.6244286587743179,-1.0264612683442709,2.057779677110095,-0.5868626470034906,1.9601469263277485,-0.7515936270373088,1.8323588905024197,1
0.4768315997957468,0.5195510689174068,-0.2113045046717346,0.40715813228646064,0.6336489238876509,1.0406096661270847,-1.0856680837889392,-0.7971045552309058,0
-1.2021939625123,0.8918606373371439,0.17185117464641578,0.5130383797083188,-0.5868626470034906,-0.7984648542742431,-0.23645301751178815,-0.1996380255848541,1
-0.15280298606977072,2.366851674072666,1.250060557649494,-0.05612984865848176,-0.5868626470034906,-0.7984648542742431,0.060342770708727594,0.8517869737855734,1
-0.9223563687942922,-1.1179148251179107,1.3849193801476893,0.22974478533671863,-0.5868626470034906,-0.7984648542742431,-1.8533501065961793,-0.8807268238332431,0
-1.6919097515188135,1.6641395247157158,-0.4742073152927966,-0.36683281772444165,0.6336489238876509,-0.7984648542742431,-0.5353731652104721,-0.704504051124707,0
0.7566691935137546,0.3994781522721216,1.0686580632429565,0.5552491276820344,-0.5868626470034906,-0.7984648542742431,0.6007233869778732,-0.22357627738631808,0
-0.36268118135827654,-0.7720288235471994,-0.5523218893424267,-1.3322217064294692,-0.5868626470034906,0.12107240592642077,1.272305648057009,-1.2774864756002613,0
-0.7124781735057863,-0.37601896503783255,-1.6075236441582934,0.2077737843978139,-0.5868626470034906,0.12107240592642077,0.3920385034925863,-0.340385793269253,0
-0.5025999782172804,-0.42923273202563,-0.9132531291246376,0.6687197475134238,-0.5868626470034906,-0.7984648542742431,-0.18587895469663046,0.15209370003855593,1
0.196994006077739,0.10394472471306489,0.08465046843982567,-0.17471930600409977,-0.5868626470034906,-0.7984648542742431,0.7695978447886983,0.2124824395075712,0
-0.9223563687942922,-0.8805168675120072,2.07705835845871,-0.8636936438713472,-0.5868626470034906,-0.7984648542742431,0.07424990496216474,-0.6918461716149146,0
-0.43264057978777853,-0.019329369142903223,0.289482420972242,1.0384130631359145,1.8541604947787924,-0.7984648542742431,-1.2325042821176637,0.019933781552864478,1
-0.15280298606977072,1.0967167168919614,-0.5401666498440668,1.2385716494418746,-0.5868626470034906,2.8796841865284124,-1.8803932934461876,1.0149234305854975,1
0.266953404507241,-0.5349852947982583,-0.03032003830130184,-0.7601054225454608,0.6336489238876509,-0.7984648542742431,1.162757086877124,1.0663265798891914,0
-0.22276238449927266,-0.53018731202413,-0.1335801383007581,-0.09100624827463073,0.6336489238876509,2.8796841865284124,-0.9946484031878072,-0.5295618274770836,1
0.05707520921873513,0.8966263713436744,-0.22641370335570657,-1.9520219771810594,-0.5868626470034906,-0.7984648542742431,-1.8803932934461876,0.7206964621318487,0
-0.15280298606977072,-0.6403220854403532,1.2563354337894967,-0.9485981176082283,1.8541604947787924,0.12107240592642077,-0.09292469283605509,0.7073171184202818,1
0.5467909982252488,-0.6889768790354328,-0.4843783317155963,-0.26137560668744597,-0.5868626470034906,-0.7984648542742431,-0.14978707520511578,-0.2530056540326912,1
0.5467909982252488,0.38289862302127914,1.689124434976112,-0.15303811289090788,-0.5868626470034906,-0.7984648542742431,-0.6306745699205323,-0.25248733748365704,0
0.7566691935137546,1.0284232767038826,2.0411272375563847,0.18593491516742508,3.074672065669934,0.12107240592642077,0.8158926551217669,-0.7010121725273732,1
0.7566691935137546,-1.004981714116708,-0.8491344135482296,0.9442129191074059,1.8541604947787924,-0.7984648542742431,-0.1553836237707327,0.6683806034870658,1
0.3369128029367429,0.7749850345806464,1.4826749469409701,-0.19308390352585317,-0.5868626470034906,1.0406096661270847,-0.8567889275507392,-0.20431064301608365,0
0.6167503966547507,-1.6128197337595167,0.592122764260722,-1.660682283330826,-0.5868626470034906,1.9601469263277485,0.46052290836558274,-0.2895887308311955,1
-0.9223563687942922,-0.2856147376441051,0.0072838106193233755,1.3051065286678385,-0.5868626470034906,0.12107240592642077,0.16255739375025693,-0.1771319510605086,1
-0.15280298606977072,-0.3490532536919688,-1.6861882109940323,1.220957464395533,0.6336489238876509,0.12107240592642077,-1.8803932934461876,0.5652708571400512,0
0.4768315997957468,-1.3985179393667286,0.42268882919727,0.6551288025636762,-0.5868626470034906,-0.7984648542742431,0.8442003329829607,0.8800191742336635,0
1.1064661856612643,0.9048679257933616,-0.7762256226387227,0.04760036923443841,-0.5868626470034906,0.12107240592642077,-1.3191377884158833,0.4243786071682209,0
-1.3421127593713038,0.5370296222709565,-0.7571215666549358,-0.17382176757146336,-0.5868626470034906,-0.7984648542742431,-1.8803932934461876,1.450947726937208,0
-1.5519909546598096,-1.636029114870637,-0.16701019024536612,-0.14262606762837668,1.8541604947787924,0.12107240592642077,0.6102512732563555,-0.6229046000516392,1
1.1764255840907663,-0.8117641394516492,0.43978227327500075,2.352673108938808,-0.5868626470034906,0.12107240592642077,1.4318301659162456,-1.226259675770876,1
-0.9923157672237941,-0.6499315128601311,1.062639920498568,-0.06892582492279994,-0.5868626470034906,-0.7984648542742431,-1.0910197861318116,0.7620391950571748,0
0.7566691935137546,-0.8736643933939251,0.7128092155261201,-0.5734101734425078,-0.5868626470034906,-0.7984648542742431,-0.14456337579548925,0.3271471196047837,0
0.7566691935137546,-1.2289799854294197,-1.2811744859469678,-0.4946655033392427,-0.5868626470034906,0.12107240592642077,-1.8606885733626612,-1.631248131794848,0
-0.22276238449927266,0.11387410630300948,-1.6834468024552303,-0.3264971746851843,-0.5868626470034906,1.0406096661270847,-0.47836956566330313,0.89190694070761,1
1.386303779379272,1.2149072831681162,0.7771748633002528,-0.9951579779520389,-0.5868626470034906,1.9601469263277485,-0.08673801480052644,0.694386904152086,0
-0.22276238449927266,-0.2353113642176755,-0.3791616162414974,0.6358285359744257,-0.5868626470034906,-0.7984648542742431,-0.1742054007763246,-1.0277628964730523,0
1.596181974667778,0.4295586150198285,-1.0106245819606523,0.1625962413222299,-0.5868626470034906,-0.7984648542742431,-0.5336507052129928,1.3458583170020844,0
-0.08284358764026876,0.2553158856953546,0.31004292167965525,-1.3590410930942296,1.8541604947787924,-0.7984648542742431,-1.8803932934461876,0.21281868476579016,0
-0.5025999782172804,-1.094497357814772,-0.02906504628412333,1.4609226772722907,-0.5868626470034906,-0.7984648542742431,0.1349429358043099,0.2518428318506641,1
0.5467909982252488,-0.6115992744901384,0.5958328650716462,0.5382735962634185,-0.5868626470034906,-0.7984648542742431,0.1524781170583683,0.04459344701447429,1
-0.5725593766467824,0.7146681737643104,-0.5953549878626524,-0.8061390944580665,-0.5868626470034906,-0.7984648542742431,-0.49176760126849883,1.2811397303532592,1
0.7566691935137546,-0.534704863121155,-0.037924318065014,0.872435718883307,-0.5868626470034906,-0.7984648542742431,0.2640183159150764,-0.39259035605126463,1
0.5467909982252488,-0.501140923113566,-1.1004943246552152,-0.8241217358388944,-0.5868626470034906,0.12107240592642077,-0.6314437018372177,0.5372814157159878,1
1.0365067872317624,0.8419994877923592,1.1414281838458318,0.8662729078753216,1.8541604947787924,-0.7984648542742431,0.8399743414995686,-0.6524581400927084,1
1.596181974667778,0.30997662473976767,-0.40216681575059016,-0.3551875197166995,-0.5868626470034906,0.12107240592642077,-0.4921954648283546,-0.6371850610038007,0
-0.5725593766467824,0.5592081663610458,0.03419797471278918,0.35150959305666607,1.8541604947787924,1.0406096661270847,-0.43717147686250096,0.40612969701352225,1
1.3163443809497701,0.45362515296920974,-1.4024654964134886,1.0256268123466925,-0.5868626470034906,-0.7984648542742431,-0.2792898175131909,0.4809608268030105,1
1.526222576238276,0.8998344907703388,0.9282863047326404,-0.20678987641250776,-0.5868626470034906,1.0406096661270847,-1.4636195767312166,-1.0176232217902594,0
1.6661413730972798,1.3291898617847822,0.15490873021752996,-0.14527156998083246,-0.5868626470034906,2.8796841865284124,0.3974353549245969,1.3692731007643821,1
1.2463849825202682,-0.9324644261342531,0.21178666598609258,-0.7272926412880167,0.6336489238876509,0.12107240592642077,-0.18097018510784058,-0.5312966483359295,0
-0.7824375719352883,1.4867774909501457,-0.7877047745261379,0.7793135937343623,-0.5868626470034906,0.12107240592642077,-0.9678084843014627,0.43367923947009585,0
1.1764255840907663,-1.1386012495789983,-0.8375289315407243,0.050665447443715254,-0.5868626470034906,-0.7984648542742431,-1.8803932934461876,0.8588030720408177,0
-1.132234564082798,0.19594613232191194,-1.6958958329637204,0.7442066487775151,0.6336489238876509,0.12107240592642077,0.5629859104367341,-0.29348878496459413,0
1.386303779379272,-0.42177565635005926,0.6726811583498195,0.5432234095442143,-0.5868626470034906,1.0406096661270847,0.04411691194062888,-1.631248131794848,0
-1.062275165653296,-1.3474453600774463,2.301629434345069,-0.1480044032180841,0.6336489238876509,0.12107240592642077,1.2723584288513525,0.08375417210831479,0
1.3163443809497701,-1.0346495581977455,0.3324962085251312,-2.278660678535336,-0.5868626470034906,1.9601469263277485,-1.1528159273782088,-0.21603835891423048,0
1.596181974667778,1.489445649918677,0.7584787950116171,0.9015656155927922,-0.5868626470034906,-0.7984648542742431,-1.062981495928573,1.9390573751212852,0
1.386303779379272,1.259952665691783,-0.19697362297049728,1.5338800931146161,-0.5868626470034906,-0.7984648542742431,-1.0053307694916533,0.9014428065493962,0
0.5467909982252488,-0.33447617440841426,2.1432100035154495,2.4021335457690514,-0.5868626470034906,0.12107240592642077,1.2593696481223067,-1.4042982840392282,0
0.7566691935137546,-0.3530797093734807,-0.34248122743941956,-0.5440744796979169,-0.5868626470034906,-0.7984648542742431,0.46257359807163156,0.21685243859213427,1
-0.2927217829287746,0.2413967944055046,0.7542167678368338,-0.9055077218419348,0.6336489238876509,-0.7984648542742431,0.6228168433617763,-1.5209189922427058,0
-0.9223563687942922,1.7535736826946395,1.1242388811087711,-1.488188152035037,-0.5868626470034906,-0.7984648542742431,-0.07720442211282297,0.12701947933785843,0
0.7566691935137546,-1.3239047743183978,-1.7810794570843178,-0.44891588571214325,-0.5868626470034906,1.0406096661270847,-0.3810631238739148,1.3986326012167227,0
-0.6425187750762843,-0.35356752114647566,1.3879506617870188,-1.294739183291368,-0.5868626470034906,1.0406096661270847,-1.1330142063239579,1.2567675284448407,1
1.0365067872317624,-0.31543537426827206,1.5155177246467593,-0.45209837468678826,-0.5868626470034906,-0.7984648542742431,-1.0193464034101192,-1.3750659004038344,1
-1.6919097515188135,0.7775986552119858,-0.1858677005320016,-1.0086938062493984,-0.5868626470034906,-0.7984648542742431,0.043205955823088456,0.9854527882603458,0
1.526222576238276,-1.957434281706918,0.8268613749174026,1.9720370799369,-0.5868626470034906,-0.7984648542742431,1.1253772560626707,0.028011994941466337,1
0.8965879903727585,1.6196400280962189,-0.7831776302460963,-1.3055586723140031,-0.5868626470034906,-0.7984648542742431,-0.5797715897414324,-0.4021245736570718,0
-0.36268118135827654,0.4425002060167353,-0.8995218223789699,-0.5489201448159579,0.6336489238876509,-0.7984648542742431,0.32610520638516816,0.9395501690547486,0
-1.5519909546598096,0.2905157994154155,-1.653511261745844,-0.35891356641957356,-0.5868626470034906,-0.7984648542742431,1.414994369770197,0.5029307062065053,0
0.266953404507241,-0.9301564201504402,0.5685859973940076,1.1914086179369892,-0.5868626470034906,-0.7984648542742431,0.42619647889963386,0.3058838609330375,1
0.6867097950842527,1.0560815303737552,-0.06498936052715683,-0.5190937063479573,-0.5868626470034906,-0.7984648542742431,-1.8803932934461876,0.4904220087678989,0
0.3369128029367429,-0.7925493350636983,1.2368198113799904,0.7775634460830368,-0.5868626470034906,1.0406096661270847,-1.4937584121083236,0.2270202682532995,1
-1.062275165653296,-0.8690531285743993,-0.33031760951663053,0.20822114367758582,-0.5868626470034906,0.12107240592642077,0.25379260832949746,0.29528526254221316,0
1.526222576238276,-0.8585246070165861,0.9319694119451322,-0.28122314490499645,-0.5868626470034906,0.12107240592642077,-0.09739625323517445,-1.631248131794848,1
0.5467909982252488,-0.964907050656039,0.004897141397924721,0.6532605982729474,-0.5868626470034906,-0.7984648542742431,0.18146162968611923,-0.12136455443517195,0
-1.2021939625123,0.8024864136699318,-0.6584804926310001,-1.140628176213089,-0.5868626470034906,-0.7984648542742431,0.33671375732318615,-1.1575897286708297,1
0.12703460764823707,0.02357692397578273,-0.2669974794709077,0.07631369331057447,-0.5868626470034906,1.0406096661270847,1.189188459949196,-1.631248131794848,1
-1.5519909546598096,0.6506593597156628,2.0173830742118404,-0.06587483046561586,0.6336489238876509,1.0406096661270847,-1.8803932934461876,-0.49596078959226664,1
0.4768315997957468,1.512526522640608,-0.759428128822641,0.028700123961575383,-0.5868626470034906,0.12107240592642077,-1.5864385415560782,-1.2154586547381205,1
0.266953404507241,0.06214800380017566,0.42839168646437875,1.1014955380034055,-0.5868626470034906,-0.7984648542742431,0.3501137747481525,0.007346257592235441,0
-0.012884189210766821,0.10502543865668813,-0.6187810493977013,-0.8624916424688407,0.6336489238876509,-0.7984648542742431,0.8196047624861627,-0.8908167499968637,0
0.05707520921873513,0.0664351920330621,0.16710605661236003,0.6656315042254215,1.8541604947787924,-0.7984648542742431,0.14284087156708491,-1.0175467158918483,1
0.8266285919432566,0.4867179757639175,0.36063402917803855,0.375892542457823,-0.5868626470034906,-0.7984648542742431,1.3861843778616871,0.6662724757097688,1
-1.3421127593713038,-1.54355716723415,0.3929313211886872,1.2384479846936851,-0.5868626470034906,-0.7984648542742431,0.5042530430544246,-0.7032464557943828,0
-0.36268118135827654,0.4763691721095462,-1.3274187314156995,0.12022143261268513,-0.5868626470034906,1.9601469263277485,-0.9474049894879962,-1.5315862842027084,1
-1.2721533609418019,0.1057811748850356,1.9568177720972657,0.6980753784179716,-0.5868626470034906,-0.7984648542742431,0.9026647537651916,0.26536229864269495,0
-0.6425187750762843,0.6756201480614111,-0.4482172392339201,-1.1295307717706093,1.8541604947787924,1.9601469263277485,-1.2102601960338901,-1.3123063264072679,1
0.40687220136624486,0.17355128723872673,1.2255804873307783,-1.2171629890427433,0.6336489238876509,-0.7984648542742431,-1.0787213510913871,2.26136471337366,0
-0.08284358764026876,-0.7706278270645063,0.5335642095922023,-0.6001925589641959,-0.5868626470034906,-0.7984648542742431,0.09386916692551432,1.0054333321214932,1
-0.7824375719352883,0.4090926156106387,0.9608644194494719,-0.17477017582884166,-0.5868626470034906,-0.7984648542742431,0.5176366214422723,0.18178378039230222,0
-1.4120721578008057,-1.4310770253714458,-1.1540429773184433,-0.3996421228294337,-0.5868626470034906,1.9601469263277485,0.9372404357424337,-0.22495407823249763,0
-1.2021939625123,-0.877863849267774,0.8529936933542878,2.586378219088665,-0.5868626470034906,-0.7984648542742431,-1.0627070958670146,-1.4115581628233036,1
-1.2721533609418019,0.12223583582742226,-1.051292835834372,1.5416751258788062,-0.5868626470034906,0.12107240592642077,0.9101158960557351,-1.0883894292374265,1
-0.7124781735057863,-0.2223364319709892,0.43872215913038504,-1.8615292341401353,-0.5868626470034906,-0.7984648542742431,-0.07206497969564137,-0.7445473455580497,0
0.9665473888022604,-0.1402701334430425,-0.14487384510325987,0.5983937687645109,0.6336489238876509,-0.7984648542742431,0.16374070722859727,0.35559732947879497,0
-0.012884189210766821,1.5681818282476894,0.11303931597528644,0.6437270369975568,-0.5868626470034906,-0.7984648542742431,0.46857646042270784,-0.7092574250639924,1
